COOP:505604,MAIN BAY AK US,-0.300930194,-1.150298607,-7.718118918,0.539755314,-3.8040569,Average,Very Dry
COOP:093538,FORT STEWART GA US,1.884007211,-1.128532797,-25.37325223,-1.494724553,1.192188599,Very Warm,Very Dry
COOP:476200,OCONOMOWOC WI US,0.794155706,-0.627236544,-6.160360218,0.762834264,0.67474522,Warm,Very Dry
COOP:144695,LIBERAL KS US,1.297164093,0.670451352,-8.56197172,-0.459184928,-0.260517109,Warm,Very Dry
COOP:345855,MIAMI OK US,0.37498205,-0.660598897,-9.629354609,-0.487111625,0.19455939,Average,Very Dry
COOP:383470,GEORGETOWN CO AIRPORT SC US,0.458816781,-1.169213343,-7.405640256,-1.204158226,1.365771144,Warm,Very Dry
COOP:478316,MILWAUKEE WSFO DOUSMAN WI US,1.632503017,-0.576654913,-8.650920294,0.736154114,0.671275376,Very Warm,Very Dry
COOP:116080,NEW BOSTON DAM 17 IL US,0.207312588,-0.829347829,-6.249308792,0.379259368,0.48248874,Average,Very Dry
COOP:035046,MOUNTAIN VIEW AR US,0.542651512,-0.719144445,-12.03096611,-0.695968738,0.404210253,Warm,Very Dry
COOP:035036,MOUNTAIN HOME 1 NNW AR US,0.039643126,-0.664042752,-7.094320246,-0.595179298,0.381930992,Average,Very Dry
COOP:094648,JASPER 1 NNW GA US,-1.80472096,-0.227749277,-11.45280038,-0.971154271,0.980144221,Very Cold,Very Dry
COOP:081986,CRESTVIEW BOB SIKES AIRPORT FL US,1.80017248,-1.064175743,-25.50667509,-1.714273832,0.823858211,Very Warm,Very Dry
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,-0.798704186,-1.180836356,-8.962240303,0.614133146,1.991404423,Cold,Very Dry
COOP:081978,CRESCENT CITY FL US,0.291147319,-1.153931233,-14.61047476,-1.9866486,1.200678804,Average,Very Dry
COOP:035018,MOUNTAINBURG 2 NE AR US,-0.966373648,-0.668562813,-6.649577376,-0.73519479,0.249444653,Cold,Very Dry
COOP:411761,CLARENDON TX US,-0.463365261,0.64160906,-11.40832609,-0.877542534,-0.259252611,Average,Very Dry
COOP:067958,STAFFORDVILLE CT US,-2.307729347,-0.706014744,-6.560628802,0.541310614,1.897319704,Very Cold,Very Dry
COOP:036928,SUBIACO AR US,-1.637051498,-0.860773012,-9.584880322,-0.804880847,0.288373146,Cold,Very Dry
COOP:340830,BLANCHARD 2 SSW OK US,0.626486244,-0.352373807,-13.67651473,-0.841969672,-0.015189321,Warm,Very Dry
COOP:343628,GOODWELL RESEARCH STATION OK US,1.129494631,0.961672404,-8.161703136,-0.545820016,-0.3123465,Warm,Very Dry
COOP:138706,WATERLOO MUNICIPAL AIRPORT IA US,0.877990437,-0.619272628,-9.762777471,0.653097825,0.381389064,Warm,Very Dry
COOP:368400,SPRINGTOWN 1 NNE PA US,-1.469382035,-0.624653652,-9.140137452,0.254343191,1.67019919,Cold,Very Dry
COOP:033734,JONESBORO 2 NE AR US,1.632503017,-0.985397542,-6.382731653,-0.695063986,0.512520583,Very Warm,Very Dry
COOP:418942,TEXARKANA TX US,-1.134043111,-0.932878742,-6.338257366,-1.180051596,0.255225218,Cold,Very Dry
COOP:010655,BELLE MINA AL US,-0.631034724,-0.793187343,-7.316691682,-0.928268997,0.796806972,Cold,Very Dry
COOP:295937,MOSQUERO 1 NE NM US,0.626486244,2.396468808,-12.34228612,-0.704473413,-0.487404293,Warm,Very Dry
COOP:137678,SIGOURNEY IA US,-0.37953053,-0.664042752,-10.07409748,0.40748765,0.396713583,Average,Very Dry
COOP:295965,MOUNTAINAIR NM US,-0.631034724,3.088683814,-8.473023146,-0.962106745,-0.661777149,Cold,Very Dry
COOP:093658,GEORGETOWN 4 E GA US,-0.044191606,-0.867230242,-15.32206335,-1.489718256,0.935630858,Average,Very Dry
COOP:210157,AMBOY MN US,1.548668286,-0.513158822,-7.183268821,0.920321535,0.248511332,Warm,Very Dry
COOP:300889,BRIDGEHAMPTON NY US,-2.55923354,-1.149411173,-10.47436606,0.329741454,1.893831494,Very Cold,Very Dry
COOP:196486,PLYMOUTH KINGSTON MA US,-0.966373648,-1.159312258,-13.05387471,0.538013293,2.015083666,Cold,Very Dry
COOP:417300,PROCTOR RESERVOIR TX US,0.877990437,-0.387673328,-6.471680228,-1.476307811,-0.077217495,Warm,Very Dry
COOP:342912,ENID OK US,0.458816781,-0.371960736,-9.362508887,-0.580381566,-0.030596634,Warm,Very Dry
COOP:035186,NEWPORT AR US,-0.37953053,-1.039207789,-9.940674619,-0.744282528,0.466193267,Average,Very Dry
COOP:418818,TAHOKA TX US,0.794155706,0.858141491,-7.894857414,-1.233432,-0.325894699,Warm,Very Dry
COOP:417388,RAINBOW TX US,0.039643126,-0.763699328,-10.16304605,-1.416272449,-0.017921541,Average,Very Dry
COOP:411880,COLETO CREEK RESERVOIR TX US,1.213329362,-1.111313518,-8.028280275,-2.129285865,0.022130701,Warm,Very Dry
COOP:411889,COLLEGE STATION EASTERWOOD FIELD TX US,-0.211861068,-0.988626157,-11.94201754,-1.752585079,0.083056202,Average,Very Dry
COOP:342944,ERICK 4 E OK US,0.291147319,0.162697869,-12.34228612,-0.822252097,-0.1802365,Average,Very Dry
COOP:010583,BAY MINETTE AL US,0.877990437,-1.01101122,-12.47570898,-1.693307698,0.72881759,Warm,Very Dry
COOP:411956,CONROE TX US,0.291147319,-1.028015257,-14.25468046,-1.804652586,0.149413778,Average,Very Dry
COOP:418862,TAYLOR 1 NW TX US,0.961825168,-0.81428096,-11.85306896,-1.753544116,0.003958802,Warm,Very Dry
COOP:472869,FORT ATKINSON WI US,0.626486244,-0.664042752,-6.42720594,0.723588106,0.648010106,Warm,Very Dry
COOP:348992,TULSA INTERNATIONAL AIRPORT OK US,0.794155706,-0.762407882,-10.38541749,-0.624613916,0.11899807,Warm,Very Dry
COOP:143008,GARNETT 1 E KS US,0.542651512,-0.532100029,-9.184611739,-0.20629652,0.169389846,Warm,Very Dry
COOP:411911,COLUMBUS TX US,1.967841942,-1.041144957,-12.38676041,-1.931559219,0.067379429,Very Warm,Very Dry
COOP:155243,MAYSVILLE SEWAGE PLANT KY US,0.123477857,-0.850871927,-7.316691682,-0.124486779,1.029738158,Average,Very Dry
COOP:205434,MIDLAND MI US,-0.798704186,-0.768865112,-7.450114543,0.865091414,0.998584826,Cold,Very Dry
COOP:193624,HINGHAM MA US,-0.295695799,-1.165769488,-14.74389762,0.587251941,1.998788192,Average,Very Dry
COOP:095874,MILLEDGEVILLE GA US,-0.547199993,-0.947299888,-11.45280038,-1.251165151,1.070187061,Average,Very Dry
COOP:411934,CONCHO PARK IVIE RESERVOIR TX US,0.207312588,-0.155428306,-7.272217395,-1.559122833,-0.168592575,Average,Very Dry
COOP:291664,CHAMA NM US,-0.714869455,3.961270766,-6.694051663,-0.480195294,-0.685674668,Cold,Very Dry
COOP:088368,SOUTH BAY 15 S FL US,0.291147319,-1.175670573,-8.295125997,-2.58076948,1.266605849,Average,Very Dry
COOP:294960,LINDRITH 1 WSW NM US,-0.044191606,3.548008075,-9.495931748,-0.603563339,-0.721509656,Average,Very Dry
COOP:340755,BILLINGS OK US,0.039643126,-0.532745752,-6.42720594,-0.558205074,0.00158034,Average,Very Dry
COOP:080992,BRIGHTON RESERVATION FL US,0.458816781,-1.179544911,-8.784343155,-2.465443681,1.234248232,Warm,Very Dry
COOP:347862,SALLISAW 2 NW OK US,0.291147319,-0.755735412,-9.362508887,-0.77383778,0.200475438,Average,Very Dry
COOP:208249,TRAVERSE CITY MUNSON MI US,-0.631034724,-0.772308968,-8.028280275,1.096687977,0.889958372,Cold,Very Dry
COOP:095863,MIDVILLE EXPERIMENT STATION GA US,-0.211861068,-1.005199713,-6.827474524,-1.292948637,1.148032005,Average,Very Dry
COOP:080945,BRADENTON FL US,1.80017248,-1.175670573,-35.1131211,-2.384397953,1.126517464,Very Warm,Very Dry
COOP:032574,FORT SMITH REGIONAL AIRPORT AR US,-0.044191606,-0.894135365,-6.338257366,-0.798808952,0.233758848,Average,Very Dry
COOP:095811,METTER GA US,1.045659899,-1.110022073,-23.99454933,-1.389065533,1.158089286,Warm,Very Dry
COOP:417206,POST TX US,1.967841942,0.524087483,-7.894857414,-1.227941157,-0.29401428,Very Warm,Very Dry
COOP:289363,WERTSVILLE 4 NE NJ US,-1.80472096,-1.031243872,-11.94201754,0.230558251,1.705582571,Very Cold,Very Dry
COOP:416135,MULESHOE NUMBER 1 TX US,0.123477857,1.323922981,-11.09700608,-1.022751307,-0.396253511,Average,Very Dry
COOP:197627,SOUTHBRIDGE 3 SW MA US,0.291147319,-0.739377097,-7.049845959,0.553353876,1.911507679,Average,Very Dry
COOP:341706,CHATTANOOGA 3 NE OK US,0.291147319,-0.435672068,-10.6967375,-0.981890669,-0.088921634,Average,Very Dry
COOP:367029,PLEASANT MOUNT 1 W PA US,-1.553216766,-0.007988231,-10.42989178,0.489237075,1.657524096,Cold,Very Dry
COOP:461397,CANAAN VALLEY NUMBER 2 WV US,-0.295695799,0.945959812,-5.98246307,-0.051825092,1.356897073,Average,Very Dry
COOP:093325,FARGO 17 NE GA US,0.291147319,-1.107439181,-6.73852595,-1.704888532,1.137115167,Average,Very Dry
COOP:416177,NACOGDOCHES TX US,-2.223894616,-0.903390727,-9.362508887,-1.54607429,0.212646237,Very Cold,Very Dry
COOP:341745,CHICKASAW NRA OK US,-1.553216766,-0.496585266,-6.293783079,-0.965906706,0.03736264,Cold,Very Dry
COOP:341750,CHICKASHA EXPERIMENT STATION OK US,0.291147319,-0.476998337,-10.91910893,-0.855949105,-0.03369014,Average,Very Dry
COOP:216211,ORR 3 E MN US,-1.301712573,-0.326114407,-13.80993759,1.758182768,0.354104495,Cold,Very Dry
COOP:301595,COBLESKILL 2 ESE NY US,-1.553216766,-0.421896645,-6.160360218,0.675676429,1.733785407,Cold,Very Dry
COOP:461324,CACAPON STATE PARK 2 WV US,-1.972390422,-0.565462381,-7.49458883,0.040278724,1.441558267,Very Cold,Very Dry
COOP:190562,BELCHERTOWN MA US,-1.888555691,-0.829993552,-7.183268821,0.597807388,1.890711193,Very Cold,Very Dry
COOP:416108,MOUNT PLEASANT TX US,0.794155706,-0.910063198,-6.560628802,-1.23393464,0.185361668,Warm,Very Dry
COOP:190593,BEVERLY MA US,2.470850329,-1.146182558,-9.673828896,0.659853311,2.004463382,Very Warm,Very Dry
COOP:167932,ROCKEFELLR WL REFUGE LA US,0.542651512,-1.186217381,-6.827474524,-1.925607957,0.350009928,Warm,Very Dry
COOP:343818,GUTHRIE MUNICIPAL AIRPORT OK US,0.207312588,-0.488190868,-11.49727467,-0.694521134,0.004064176,Average,Very Dry
COOP:417215,POTEET TX US,2.55468506,-0.910063198,-10.29646892,-2.066407569,-0.082832471,Very Warm,Very Dry
COOP:292837,EL VADO DAM NM US,-1.050208379,3.233110515,-8.473023146,-0.545538538,-0.69711537,Cold,Very Dry
COOP:188065,SAVAGE RIVER DAM MD US,-1.720886229,-0.207947106,-8.117228849,0.040982421,1.379515039,Very Cold,Very Dry
COOP:301625,COLDEN 1 W NY US,-1.134043111,-0.181687706,-11.00805751,0.671755834,1.411804915,Cold,Very Dry
COOP:132367,DUBUQUE REGIONAL AIRPORT IA US,0.458816781,-0.495939543,-7.539063117,0.621608413,0.50915536,Warm,Very Dry
COOP:060973,BURLINGTON CT US,-0.547199993,-0.857544398,-6.649577376,0.500295162,1.846784919,Average,Very Dry
COOP:283704,HARRISON NJ US,-2.223894616,-1.173087681,-13.14282329,0.290593613,1.754604474,Very Cold,Very Dry
COOP:088620,STUART FL US,0.291147319,-1.180190634,-11.85306896,-2.43606938,1.296750593,Average,Very Dry
COOP:300443,BATAVIA NY US,-0.37953053,-0.589784613,-6.649577376,0.74878044,1.452592523,Average,Very Dry
COOP:032420,FAYETTEVILLE DRAKE FIELD AR US,-0.044191606,-0.368086399,-6.960897385,-0.662754265,0.248293056,Average,Very Dry
COOP:133473,GRINNELL 3 SW IA US,0.039643126,-0.595165637,-7.405640256,0.485376797,0.355218458,Average,Very Dry
COOP:110764,BLOOMINGTON 5 W IL US,-0.463365261,-0.677172453,-6.204834505,0.237313737,0.630871634,Average,Very Dry
COOP:114198,HOOPESTON IL US,-0.631034724,-0.723018782,-7.939331701,0.233292614,0.736351895,Cold,Very Dry
COOP:215204,MARSHALL MN US,0.961825168,-0.433089176,-9.229086026,1.038361592,0.126253884,Warm,Very Dry
COOP:210387,BABBITT MN US,-1.720886229,-0.217202468,-11.54174895,1.690085055,0.415093974,Very Cold,Very Dry
COOP:032366,EVENING SHADE 1 NNE AR US,-0.714869455,-0.860773012,-7.138794534,-0.650294816,0.440411043,Cold,Very Dry
COOP:416074,MORTON TX US,0.542651512,1.287116773,-8.339600284,-1.123434188,-0.398189398,Warm,Very Dry
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,-0.295695799,-1.185571658,-10.07409748,0.372409386,1.831965446,Average,Very Dry
COOP:099157,WASHINGTON GA US,1.213329362,-0.781994812,-9.451457461,-1.121825739,1.111125204,Warm,Very Dry
COOP:340593,BEAVER OK US,1.548668286,0.428305244,-6.338257366,-0.501346399,-0.230515374,Warm,Very Dry
COOP:461215,BUCKEYE WV US,-1.637051498,0.221673899,-8.917766016,-0.224934424,1.304736504,Cold,Very Dry
COOP:382260,DARLINGTON SC US,-0.798704186,-1.090435143,-10.60778892,-1.006278778,1.324080323,Cold,Very Dry
COOP:340567,BATTIEST OK US,-1.301712573,-0.649621606,-8.828817442,-0.989410168,0.193452954,Cold,Very Dry
COOP:417111,PLEASANTON TX US,0.291147319,-0.907265065,-12.34228612,-2.080039175,-0.075945469,Average,Very Dry
COOP:232809,FARMINGTON MO US,2.638519791,-0.579883527,-7.939331701,-0.304371703,0.531239679,Very Warm,Very Dry
COOP:010764,BESSEMER 3 WSW AL US,0.961825168,-0.896933498,-13.40966901,-1.188399446,0.787332265,Warm,Very Dry
COOP:340546,BARTLESVILLE 3 OK US,-0.463365261,-0.719790167,-11.31937752,-0.51151984,0.109634759,Average,Very Dry
COOP:340548,BARTLESVILLE FRANK PHILLIPS FIELD OK US,-0.295695799,-0.719790167,-9.762777471,-0.51023308,0.108543376,Average,Very Dry
