COOP:012813,FAIRHOPE 2 NE AL US,-1.656098204,-1.172653818,18.43589892,-0.222783404,0.720196288,Cold,Very Wet
COOP:086240,NICEVILLE FL US,-0.460361724,-1.148364022,13.88990344,-0.223170127,0.824480638,Average,Very Wet
COOP:086997,PENSACOLA REGIONAL AIRPORT FL US,1.054237817,-1.114401298,20.62994426,-0.224532307,0.772324187,Warm,Very Wet
COOP:016988,ROBERTSDALE AL US,1.133953582,-1.082158205,17.08955291,-0.222310177,0.733638518,Warm,Very Wet
COOP:133632,HARLAN 1 N IA US,0.794155706,-0.296626392,35.46757248,0.469312412,0.164136155,Warm,Very Wet
COOP:154202,JACKSON JULIAN CARROLL AIRPORT KY US,-0.463365261,-0.293182536,19.76814914,-0.344745786,1.065321752,Average,Very Wet
COOP:154208,JAMESTOWN KY US,-0.295695799,-0.604851482,15.72098902,-0.462542565,0.933816905,Average,Very Wet
COOP:243176,FORT PECK POWER PLAN MT US,-0.211861068,0.169155099,17.09969192,1.750361684,-0.673157637,Average,Very Wet
COOP:478349,SUPERIOR US,-1.553216766,-0.775537582,12.11857177,1.48659614,0.410321997,Cold,Very Wet
COOP:233601,HANNIBAL WATER WORKS MO US,0.291147319,-0.721727336,15.80993759,0.0838878,0.458854659,Average,Very Wet
COOP:507251,PETERSBURG 1 AK US,1.716337749,-1.118631712,28.30721226,3.518368917,-2.669673026,Very Warm,Very Wet
COOP:508375,SEWARD 8 NW AK US,0.37498205,-0.910708921,24.48242357,4.198501612,-3.925907259,Average,Very Wet
COOP:665693,MAGUEYES ISLAND US,0.039643126,-1.180836356,18.12260052,-4.289304308,2.289803521,Average,Very Wet
COOP:247382,SAVAGE MT US,-1.134043111,0.106950454,20.6131606,1.638112044,-0.517067323,Cold,Very Wet
COOP:247342,SAND CREEK MT US,1.548668286,0.72038726,30.53092661,1.663022899,-0.847440172,Warm,Very Wet
COOP:411810,CLEVELAND TX US,-0.295695799,-1.060301405,13.89754325,-1.797917206,0.179453148,Average,Very Wet
COOP:259193,WESTON 3 NW NE US,-0.295695799,-0.312984707,35.46757248,0.38502968,0.051987169,Average,Very Wet
COOP:338025,STEUBENVILLE OH US,-1.217877842,-0.537911535,13.67517181,0.215217668,1.267501535,Cold,Very Wet
COOP:132171,DENISON IA US,-2.056225153,-0.269721269,37.20206967,0.548930641,0.161027596,Very Cold,Very Wet
COOP:668812,SAN JUAN L M MARIN INTERNATIONAL AIRPORT US,-0.211861068,-1.182988766,17.41101193,-4.196758169,2.367725991,Average,Very Wet
COOP:248957,WIBAUX 2 E MT US,-1.469382035,0.579834898,23.23714353,1.544460096,-0.503428802,Cold,Very Wet
COOP:446999,RADFROD 3 N VA US,-2.55923354,-0.007988231,12.87463465,-0.423276302,1.270655255,Very Cold,Very Wet
COOP:160103,ALEXANDRIA 5 SSE LA US,0.458816781,-1.133052858,17.94470337,-1.61996242,0.377798791,Warm,Very Wet
COOP:116011,NASHVILLE 1 E IL US,0.291147319,-0.852163373,12.25199463,-0.193629984,0.610391272,Average,Very Wet
COOP:137613,SHENANDOAH IA US,0.123477857,-0.549104067,15.98783474,0.2937703,0.157173886,Average,Very Wet
COOP:243098,FORSYTH MT US,-0.295695799,0.461237115,13.98649182,1.400524008,-0.692930482,Average,Very Wet
COOP:253660,HASTINGS 4 N NE US,-0.128026337,0.082628223,16.4770519,0.269623458,-0.068892879,Average,Very Wet
COOP:253659,HASTINGS MUNICIPAL AIRPORT NE US,0.123477857,0.097695092,18.12260052,0.260254242,-0.072076706,Average,Very Wet
COOP:243013,FLATWILLOW 4 ENE MT US,-0.044191606,0.970927767,27.68457224,1.511064672,-0.820735165,Average,Very Wet
COOP:508494,SITKA AIRPORT AK US,0.961825168,-1.179544911,29.5524923,3.567137093,-2.852387057,Warm,Very Wet
COOP:446955,PULASKI VA US,-1.301712573,0.024943639,17.58890908,-0.452469653,1.255767289,Cold,Very Wet
COOP:244522,JORDAN MT US,-0.044191606,0.53011423,20.2573663,1.61012503,-0.710693677,Average,Very Wet
COOP:245338,MALTA 7 E MT US,1.297164093,0.274838422,25.59428075,1.827165128,-0.772270244,Warm,Very Wet
COOP:245334,MALTA MT US,-0.37953053,0.295286316,24.34900071,1.820128163,-0.783026009,Average,Very Wet
COOP:245340,MALTA 35 S MT US,-0.798704186,0.520213145,25.01611502,1.716162036,-0.789363556,Cold,Very Wet
COOP:247540,SHONKIN 7 S MT US,-0.463365261,1.632148071,29.77486373,1.653854739,-0.986662977,Average,Very Wet
COOP:137708,SIOUX CITY GATEWAY AIRPORT IA US,1.045659899,-0.470325866,28.79642942,0.620305569,0.081973851,Warm,Very Wet
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,1.213329362,-0.560942321,30.30855518,0.447899933,0.287161335,Warm,Very Wet
COOP:132209,DES MOINES WSFO JOHNSTON IA US,-0.966373648,-0.559650875,21.94738921,0.488674117,0.28184743,Cold,Very Wet
COOP:167691,RAYVILLE LA US,-0.631034724,-1.130469966,14.87597757,-1.369687743,0.430501287,Cold,Very Wet
COOP:231580,CHILLICOTHE 2 S MO US,-1.385547304,-0.677172453,13.40832609,0.094282402,0.295990245,Cold,Very Wet
COOP:032540,FORDYCE AR US,-0.966373648,-1.037916343,11.94067462,-1.102447949,0.381555405,Cold,Very Wet
COOP:154138,INEZ 2 E KY US,-0.966373648,-0.723018782,15.36519472,-0.288226896,1.125155118,Cold,Very Wet
COOP:249900,ZORTMAN MT US,1.129494631,1.458448597,28.75195513,1.731583041,-0.832175867,Warm,Very Wet
COOP:166584,NATCHITOCHES NUMBER 2 LA US,-2.475398809,-1.09624665,19.63472628,-1.506285281,0.329868271,Very Cold,Very Wet
COOP:242347,DENTON MT US,-0.37953053,1.179496281,14.03096611,1.610868937,-0.938514181,Average,Very Wet
COOP:021353,CASTLE HOT SPRINGS AZ US,-1.637051498,0.11685154,19.05656055,-1.070335263,-1.120993377,Cold,Very Wet
COOP:231640,CLARKSVILLE LOCK AND DAM 24 MO US,-0.37953053,-0.887032412,20.88000632,0.013457836,0.49398213,Average,Very Wet
COOP:478171,STEVENS POINT WI US,0.291147319,-0.480872675,13.58622324,1.046544576,0.593313013,Average,Very Wet
COOP:247560,SIDNEY MT US,0.291147319,0.078108162,15.72098902,1.693342164,-0.502683651,Average,Very Wet
COOP:447925,SOUTH BOSTON VA US,-1.385547304,-0.972913565,19.50130342,-0.524890073,1.3990395,Cold,Very Wet
COOP:472973,FRIENDSHIP WI US,0.458816781,-0.568906237,18.74524054,0.938718171,0.574842301,Warm,Very Wet
COOP:133438,GREENFIELD IA US,-0.882538917,-0.309756092,62.01872186,0.400490896,0.226713784,Cold,Very Wet
COOP:166434,MOSS BLUFF 2 NNW LA US,0.123477857,-1.172441958,24.393475,-1.802822975,0.320121094,Average,Very Wet
COOP:216276,OTTERTAIL MN US,-0.714869455,-0.545875452,12.02962319,1.432572356,0.144656855,Cold,Very Wet
COOP:665908,MARICAO 2 SSW US,0.291147319,0.669159906,18.56734339,-4.253335365,2.294116364,Average,Very Wet
COOP:160537,BASTROP LA US,-1.385547304,-1.090435143,12.38541749,-1.321896699,0.41802189,Cold,Very Wet
COOP:664276,GURABO SUBSTATION US,1.129494631,-1.083762672,18.70076625,-4.231782148,2.36912823,Warm,Very Wet
COOP:246672,PORT OF MORGAN MT US,-0.295695799,0.66786846,15.098349,1.948562823,-0.780135727,Average,Very Wet
COOP:133509,GUTHRIE CENTER IA US,0.207312588,-0.483455566,22.83687495,0.4750023,0.223620279,Average,Very Wet
COOP:166303,MONROE REGIONAL AIRPORT LA US,-1.301712573,-1.136927196,15.89888617,-1.365284613,0.408530624,Cold,Very Wet
COOP:471923,CUMBERLAND WI US,0.710320975,-0.375189351,11.80725176,1.252023947,0.409915551,Warm,Very Wet
