COOP:154202,JACKSON JULIAN CARROLL AIRPORT KY US,2.807984653,-0.293277206,1.008197804,-0.043552852,1.063296984,Very Warm,Average
COOP:049203,VACAVILLE NUT TREE AIRPORT CA US,1.612248174,-1.116335883,-0.16362187,-0.023552408,-1.840274164,Very Warm,Average
COOP:020100,ALAMO DAM AZ US,2.090542765,-0.342501661,-0.329837426,-0.12912522,-1.21063082,Very Warm,Average
COOP:461579,CHARLESTON WSFO WV US,2.090542765,-0.586259441,-0.894970319,-0.025173083,1.183205578,Very Warm,Dry
COOP:461570,CHARLESTON YEAGER AIRPORT WV US,2.329690061,-0.591418336,-0.529296094,-0.023504068,1.192868355,Very Warm,Average
COOP:042012,CORCORAN IRRIG DIST CA US,2.807984653,-1.056578685,-0.811862541,-0.081560845,-1.661760756,Very Warm,Dry
COOP:049152,U C L A CA US,2.010827,-0.905895966,-0.944834986,-0.133152735,-1.576178311,Very Warm,Dry
COOP:418996,THOMPSONS 3 WSW TX US,1.612248174,-1.141915403,-2.548815107,-0.249871817,0.137822405,Very Warm,Dry
COOP:668812,SAN JUAN L M MARIN INTERNATIONAL AIRPORT US,1.931111235,-1.181896838,-1.593075657,-0.530999023,2.36345962,Very Warm,Dry
COOP:446999,RADFROD 3 N VA US,1.691963939,-0.008463222,0.750563692,-0.053490359,1.268277083,Very Warm,Average
COOP:043157,FORT BIDWELL CA US,1.771679704,1.917094268,-1.152604432,0.065342978,-1.705017835,Very Warm,Dry
COOP:462522,DUNLOW 1 SW WV US,2.329690061,-0.401399043,-0.404634427,-0.034439167,1.131660752,Very Warm,Average
COOP:049325,VICTORVILLE PUMP PLANT CA US,2.010827,0.684763269,-0.529296094,-0.121316979,-1.490753657,Very Warm,Average
COOP:355204,MAPLETON OR US,2.728268888,-1.176522989,1.290764251,0.120428095,-1.98342752,Very Warm,Average
COOP:518422,PUUKOHOLA HEIAU 98.1 HI US,5.119741847,-1.100644245,-0.836794874,-0.490466899,-4.384792769,Very Warm,Dry
COOP:020288,APACHE JUNCTION 5 NE AZ US,2.010827,0.16844388,-0.778619429,-0.148601298,-1.053111034,Very Warm,Dry
COOP:411974,COPE RANCH TX US,1.691963939,0.437136318,-0.786930207,-0.197684578,-0.286918984,Very Warm,Dry
COOP:267463,SILVERPEAK NV US,2.170258531,1.61250452,-0.687200873,-0.039219775,-1.510289597,Very Warm,Average
COOP:260507,AUSTIN NUMBER 2 NV US,2.728268888,3.254322795,-0.919902652,0.004828474,-1.472848217,Very Warm,Dry
COOP:154138,INEZ 2 E KY US,2.010827,-0.722540246,0.401511023,-0.036400768,1.123027369,Very Warm,Average
COOP:043083,FIVE POINTS 5 SSW CA US,3.20656348,-1.000905612,-0.504363761,-0.074775385,-1.704920155,Very Warm,Average
COOP:028619,TOMBSTONE AZ US,2.807984653,1.864860458,-0.554228428,-0.193140583,-0.946963255,Very Warm,Average
COOP:021353,CASTLE HOT SPRINGS AZ US,2.090542765,0.11621007,-0.778619429,-0.135371304,-1.119255218,Very Warm,Dry
COOP:409155,TULLAHOMA TN US,1.612248174,-0.518119039,1.016508582,-0.10069905,0.845813133,Very Warm,Average
COOP:503160,FORT KNOX MINE AK US,1.771679704,-0.125613125,-0.421255983,0.653869104,-3.747530409,Very Warm,Average
COOP:049452,WASCO CA US,2.489121592,-0.997036441,-0.379702093,-0.094493165,-1.644501504,Very Warm,Average
COOP:456295,PALMER 3 ESE WA US,1.931111235,-0.584969717,1.681370809,0.203604052,-1.832294483,Very Warm,Average
COOP:049367,VISALIA CA US,2.249974296,-0.97468123,-0.554228428,-0.075688763,-1.640534206,Very Warm,Average
COOP:049351,VINTON CA US,3.924005367,2.055524612,-0.961456542,0.012781736,-1.707151761,Very Warm,Dry
COOP:353356,GOLD BEACH RANGER STATION OR US,1.612248174,-1.155027594,-3.097326444,0.078880824,-2.025617637,Very Warm,Dry
COOP:502126,COLVILLE VILLAGE US,1.691963939,-1.184476286,-0.412945205,0.791992791,-3.978099583,Very Warm,Average
COOP:502102,COLD BAY AIRPORT AK US,4.163152663,-1.136541555,-0.778619429,0.404980597,-4.904035511,Very Warm,Dry
COOP:503299,GLEN ALPS AK US,2.489121592,0.255070322,-0.986388875,0.554560186,-3.924315637,Very Warm,Dry
COOP:027281,ROOSEVELT 1 WNW AZ US,2.887700418,0.257004907,-0.570849984,-0.14324315,-1.028277848,Very Warm,Average
COOP:099157,WASHINGTON GA US,2.728268888,-0.781437628,-0.005717091,-0.141887076,1.109021603,Very Warm,Average
COOP:232850,FESTUS MO US,2.170258531,-0.794549819,2.013801922,-0.027290899,0.531046312,Very Warm,Average
COOP:461220,BUCKHANNON WV US,1.612248174,-0.234379824,-1.684494213,-0.008215792,1.295800216,Very Warm,Dry
COOP:028396,TACNA 3 NE AZ US,2.648553123,-0.975326092,-0.446188316,-0.167428598,-1.236283012,Very Warm,Average
