COOP:221489,CARTHAGE MS US,112.8,32.7505,-89.5388,10,0,0,0,0,-1.11945995,-0.946009115,-0.076897715
COOP:206012,NW MICHIGAN RES FARM MI US,249.9,44.883,-85.6752,10,337,-1,0,0,-1.180325258,-0.650935823,2.906975315
COOP:249033,WINIFRED MT US,988.5,47.5589,-109.3758,10,0,0,0,0,-1.11945995,0.938715044,-0.076897715
COOP:012758,EVERGREEN AL US,88.4,31.4449,-86.9532,10,-57,8,3,0,-0.632537484,-0.998523983,-0.581588406
COOP:384296,HUNTS BRIDGE SC US,313,34.928,-82.478,10,0,0,0,0,-1.11945995,-0.515128932,-0.076897715
COOP:399232,WHITE LAKE SD US,502.9,43.7291,-98.713,10,0,19,0,0,0.036980907,-0.106416909,-0.076897715
COOP:419491,WASHINGTON STATE PARK TX US,65.5,30.3237,-96.1594,10,-270,29,11,0,0.645633989,-1.047810477,-2.467537828
COOP:381277,CALHOUN FALLS SC US,161.5,34.0905,-82.5883,10,16,9,0,0,-0.571672176,-0.841194605,0.064769847
COOP:222510,DUNCAN MS US,46.3,34.048,-90.7456,10,0,0,2,0,-1.11945995,-1.089133652,-0.076897715
COOP:119021,WATSEKA 2 NW IL US,189,40.7928,-87.7556,10,76,-2,0,0,-1.241190566,-0.782007767,0.596023205
COOP:206007,NORTHPORT 2 W MI US,227.4,45.1322,-85.6472,10,401,-5,0,0,-1.423786491,-0.699361418,3.473645564
COOP:295150,LOS LUNAS 3 SSW NM US,1475.2,34.7675,-106.7611,10,-45,24,0,0,0.341307448,1.986214472,-0.475337734
COOP:154958,LOUISVILLE WEATHER FORECAST OFFICE KY US,193.5,38.115,-85.6444,10,54,10,0,0,-0.510806867,-0.772322648,0.401230307
COOP:154954,LOUISVILLE INTERNATIONAL AIRPORT KY US,148.7,38.1811,-85.7391,10,28,2,0,0,-0.997729333,-0.868743388,0.171020519
COOP:415265,LITTLEFIELD TX US,1090,33.9377,-102.3447,10,-126,16,1,0,-0.145615018,1.157168284,-1.192529768
COOP:143847,HUDSON KS US,569.1,38.1041,-98.6592,10,53,29,2,0,0.645633989,0.036061953,0.392376085
COOP:022480,DESTINY RANCH AZ US,828.8,32.2844,-110.7313,10,0,0,8,0,-1.11945995,0.595000932,-0.076897715
COOP:029156,WALNUT CANYON NATIONAL M AZ US,2040.6,35.1721,-111.5097,10,-55,44,0,0,1.558613613,3.203095869,-0.56387996
COOP:029158,WALNUT CREEK AZ US,1551.4,34.9281,-112.8097,10,-94,34,0,0,0.949960531,2.15021582,-0.909194643
COOP:210974,BRECKENRIDGE 3 E MN US,296,46.3047,-96.5216,10,0,0,0,0,-1.11945995,-0.551717159,-0.076897715
COOP:061762,DANBURY CT US,123.4,41.4,-73.41667,10,0,0,0,0,-1.11945995,-0.923195279,-0.076897715
COOP:131402,CHARLES CITY IA US,302.7,43.0604,-92.6717,10,-6,-11,0,0,-1.788978341,-0.537297093,-0.130023051
COOP:236402,OSCEOLA MO US,217,38.0492,-93.7036,10,0,12,0,0,-0.389076251,-0.721744804,-0.076897715
COOP:119002,WATERLOO IL US,201.5,38.36639,-90.16194,10,0,0,0,0,-1.11945995,-0.755104658,-0.076897715
COOP:143855,HUGOTON KS US,947.9,37.1639,-101.3401,10,5,32,0,0,0.828229914,0.851333748,-0.032626602
COOP:108022,SAINT ANTHONY ID US,1496.6,43.9518,-111.6789,10,-57,35,0,0,1.010825839,2.032272593,-0.581588406
COOP:124244,INDIANA DUNES NAT LK IN US,207.3,41.6316,-87.0881,10,64,-10,0,0,-1.728113032,-0.742621616,0.489772534
COOP:143867,HUMBOLDT KS US,286.5,37.8118,-95.4456,10,40,27,0,0,0.523903373,-0.572163521,0.27727119
COOP:319357,WHITEVILLE 7 NW NC US,27.4,34.4094,-78.7913,10,-178,16,0,0,-0.145615018,-1.129811151,-1.652949345
COOP:096087,MOULTRIE 2 ESE GA US,103.6,31.1769,-83.7491,10,-15,-8,0,0,-1.606382416,-0.965809803,-0.209711055
COOP:415247,LIPSCOMB TX US,746.8,36.2358,-100.2675,10,28,40,3,0,1.31515238,0.418516541,0.171020519
COOP:280325,ATLANTIC CITY NJ US,3,39.3792,-74.4243,10,-60,22,0,0,0.219576832,-1.182326019,-0.608151074
COOP:238523,UNIONVILLE MO US,323.1,40.475,-93.0031,10,-51,-1,0,0,-1.180325258,-0.49339122,-0.52846307
COOP:237475,ST PETERS 2 SSE MO US,168.9,38.7555,-90.6105,10,292,2,0,0,-0.997729333,-0.825267965,2.508535296
COOP:096093,MOUNTAIN CITY 2 SW GA US,1055.8,34.9047,-83.4127,10,209,0,0,0,-1.11945995,1.08356138,1.773634817
COOP:210989,BRIMSON 1 E MN US,452.9,47.2472,-91.8624,10,-112,4,0,0,-0.875998717,-0.214029343,-1.068570651
COOP:379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,10,12,28,0,0,0.584768681,-1.116682435,0.029352956
COOP:236460,OZARK BEACH MO US,213.4,36.6597,-93.1261,10,143,22,0,0,0.219576832,-0.729492899,1.189256122
COOP:411136,BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT TX US,7.3,25.9141,-97.423,10,8,26,11,0,0.463038065,-1.17307135,-0.006063934
COOP:411138,BROWNWOOD 2 ENE TX US,426.7,31.7383,-98.9455,10,-63,57,12,0,2.34986262,-0.270418258,-0.634713742
COOP:326255,NAPOLEON ND US,603.5,46.5066,-99.7691,10,-84,22,0,0,0.219576832,0.110099307,-0.820652417
COOP:350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,10,307,33,0,0,0.889095222,-1.175654048,2.641348636
COOP:199891,WOODS HOLE GOLF CLUB MA US,24.4,41.5326,-70.6589,10,0,0,0,0,-1.11945995,-1.136267897,-0.076897715
COOP:411148,BRUNI TX US,235,27.4392,-98.8358,10,0,0,8,0,-1.11945995,-0.683004328,-0.076897715
COOP:665097,LAJAS SUBSTATION US,27.4,18.033,-67.0722,10,-276,8,27,0,-0.632537484,-1.129811151,-2.520663164
COOP:229743,WINONA 5 E MS US,119.5,33.4847,-89.6244,10,220,20,0,0,0.097846215,-0.931589049,1.871031266
COOP:131354,CENTERVILLE IA US,278.9,40.7324,-92.8899,10,68,0,0,0,-1.11945995,-0.588520611,0.525189424
COOP:466600,OCEANA 2 SE WV US,378,37.6761,-81.6213,10,313,4,0,0,-0.875998717,-0.375232768,2.694473971
COOP:170480,BELFAST ME US,9.1,44.43944,-68.98917,10,288,40,0,0,1.31515238,-1.169197302,2.473118405
COOP:308962,WARSAW 6 SW NY US,554.7,42.6856,-78.2202,10,-38,19,0,0,0.036980907,0.005069572,-0.413358176
COOP:238700,WAPPAPELLO DAM MO US,125,36.923,-90.2836,10,184,23,0,0,0.28044214,-0.919751681,1.552279251
COOP:206300,OWOSSO WWTP MI US,222.5,43.0161,-84.18,10,-26,4,0,0,-0.875998717,-0.709907436,-0.307107504
COOP:250245,ANSELMO 2 SE NE US,794,41.5975,-99.8258,10,-120,43,0,0,1.497748305,0.520102678,-1.139404432
COOP:468777,TERRA ALTA NUMBER 1 WV US,801.6,39.4467,-79.5469,10,308,-16,0,0,-2.093304882,0.536459768,2.650202858
COOP:018024,TALLADEGA AL US,136.6,33.4163,-86.135,10,46,14,0,0,-0.267345634,-0.894785597,0.330396526
COOP:034528,MADISON AR US,91.4,35.0265,-90.7347,10,67,26,0,0,0.463038065,-0.992067237,0.516335202
COOP:364815,LAPORTE PA US,599.2,41.4234,-76.4933,10,53,22,0,0,0.219576832,0.100844638,0.392376085
COOP:238712,WARRENSBURG 4 NW MO US,242.6,38.7841,-93.8008,10,296,34,0,0,0.949960531,-0.666647238,2.543952186
COOP:427395,ROOSEVELT RADIO UT US,1528.3,40.2878,-109.9586,10,-82,15,0,0,-0.206480326,2.100498876,-0.802943972
COOP:296754,PETROGLYPH NATIONAL MON NM US,1560.9,35.1391,-106.7108,10,-95,41,0,0,1.376017688,2.170662183,-0.918048866
COOP:411128,BROWNFIELD 2 TX US,1005.8,33.19083,-102.26806,10,-160,17,3,0,-0.08474971,0.975948946,-1.493573338
COOP:460509,BARTOW 1 S WV US,922,38.5312,-79.7714,10,211,0,0,0,-1.11945995,0.795590508,1.791343262
COOP:665064,JUNCOS 1 SE US,64.9,18.2264,-65.9114,10,-669,19,23,0,0.036980907,-1.049101826,-6.000372662
COOP:365573,MCKEESPORT PA US,225.6,40.3391,-79.8604,10,-3,17,0,0,-0.08474971,-0.703235465,-0.103460383
COOP:124260,INDIANAPOLIS NWFO IN US,240.8,39.7067,-86.2807,10,0,0,0,0,-1.11945995,-0.670521285,-0.076897715
COOP:463544,GLENVILLE WV US,216.4,38.9339,-80.8325,10,239,1,0,0,-1.058594642,-0.723036153,2.039261496
COOP:393452,GREGORY SD US,658.4,43.2355,-99.4338,10,-137,30,0,0,0.706499298,0.228257759,-1.289926217
COOP:124259,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,240.8,39.7318,-86.2788,10,5,-8,0,0,-1.606382416,-0.670521285,-0.032626602
COOP:364839,LAUREL SUMMIT PA US,832.1,40.1692,-79.1411,10,-9,12,0,0,-0.389076251,0.602103353,-0.156585719
COOP:131394,CHARITON 1 E IA US,286.5,41.0163,-93.2791,10,138,2,0,0,-0.997729333,-0.572163521,1.144985009
COOP:460527,BAYARD WV US,735.2,39.2728,-79.3684,10,216,12,0,0,-0.389076251,0.393550457,1.835614375
COOP:419417,WACO DAM TX US,150.9,31.6003,-97.2169,10,-5,42,7,0,1.436882997,-0.864008441,-0.121168828
COOP:419419,WACO REGIONAL AIRPORT TX US,152.4,31.61889,-97.22833,10,111,34,6,0,0.949960531,-0.860780068,0.905920998
COOP:229793,WOODVILLE 4 ESE MS US,121.9,31.093,-91.2325,10,0,0,0,0,-1.11945995,-0.926423652,-0.076897715
COOP:236452,OZARK MO US,345.6,37.0194,-93.2338,10,0,0,0,0,-1.11945995,-0.444965625,-0.076897715
COOP:086315,NORTH MIAMI BEACH NUMBER 2 FL US,3,25.95,-80.21583,10,-272,-12,2,0,-1.849843649,-1.182326019,-2.485246274
COOP:026037,OAK CREEK CANYON AZ US,1566.4,34.9589,-111.7553,10,-167,46,0,0,1.68034423,2.18249955,-1.555552896
COOP:465563,MADISON 3 NNW WV US,216.4,38.1025,-81.8464,10,216,10,0,0,-0.510806867,-0.723036153,1.835614375
COOP:198368,TAUNTON 4 NW MA US,30.5,41.9555,-71.1335,10,0,0,0,0,-1.11945995,-1.123139181,-0.076897715
COOP:200106,ALGONAC WWTP MI US,176.8,42.6158,-82.5436,10,-87,-4,0,0,-1.362921183,-0.8082652,-0.847215085
COOP:386831,PICKENS SC US,354.2,34.8813,-82.7188,10,92,5,0,0,-0.815133409,-0.426456286,0.737690768
COOP:418323,SILVERTON TX US,999.7,34.47222,-101.30056,10,-158,28,1,0,0.584768681,0.96282023,-1.475864893
COOP:502870,ESTER AK US,199.6,64.8464,-148.0256,10,0,-11,0,16,-1.788978341,-0.759193931,-0.076897715
COOP:502871,ESTER 5 NE AK US,192,64.911,-147.9242,10,-28,2,0,14,-0.997729333,-0.775551021,-0.324815949
COOP:342011,COLEMAN OK US,234.7,34.2742,-96.4139,10,1,34,0,0,0.949960531,-0.683650002,-0.068043493
COOP:057936,STEAMBOAT SPRINGS CO US,2092.8,40.4883,-106.8233,10,18,31,0,0,0.767364606,3.31544325,0.082478292
COOP:671740,CHRISTIANSTED FORT US,9.1,17.7469,-64.7013,10,-142,0,1,0,-1.11945995,-1.169197302,-1.33419733
COOP:087429,QUINCY 3 SSW FL US,74.7,30.54972,-84.58361,10,0,0,1,0,-1.11945995,-1.028009789,-0.076897715
COOP:418354,SINTON 3 NW TX US,16.2,28.0353,-97.4973,10,-210,17,7,0,-0.08474971,-1.153916337,-1.93628447
COOP:503905,ILIAMNA AIRPORT AK US,43.6,59.7494,-154.9089,10,-301,-18,0,3,-2.215035498,-1.094944723,-2.74201873
COOP:234019,HOUSTON MO US,385,37.3187,-91.9626,10,63,26,0,0,0.463038065,-0.360167027,0.480918311
COOP:392302,DE SMET SD US,536.8,44.3866,-97.5605,10,-101,40,0,0,1.31515238,-0.033455679,-0.971174202
COOP:418274,SHERMAN TX US,231.6,33.7033,-96.6419,10,-287,39,1,0,1.254287072,-0.690321973,-2.618059613
COOP:431081,BURLINGTON INTERNATIONAL AIRPORT VT US,100.6,44.4683,-73.1499,10,56,54,0,0,2.167266696,-0.972266549,0.418938753
COOP:467730,ROMNEY 1 SW WV US,219.5,39.3389,-78.7728,10,119,15,0,0,-0.206480326,-0.716364182,0.976754779
COOP:130214,ANAMOSA 3 SSW IA US,276.1,42.0773,-91.3027,10,0,0,0,0,-1.11945995,-0.594546907,-0.076897715
COOP:029464,WITTMANN 4 SW AZ US,509,33.7477,-112.5983,10,-65,17,15,0,-0.08474971,-0.093288192,-0.652422187
COOP:029439,WINSLOW MUNICIPAL AIRPORT AZ US,1489.3,35.0281,-110.7208,10,-14,38,0,0,1.193421764,2.016561178,-0.200856832
COOP:130241,ANKENY IA US,298.7,41.6774,-93.5822,10,164,-3,0,0,-1.302055875,-0.545906088,1.375194798
COOP:221314,CALHOUN CITY MS US,77.7,33.8586,-89.3159,10,0,0,0,0,-1.11945995,-1.021553043,-0.076897715
COOP:096148,MULBERRY GROVE GA US,152.7,32.6089,-85.0756,10,111,4,0,0,-0.875998717,-0.860134393,0.905920998
COOP:405681,MARTIN UNIVERSITY OF TN EXPERIMENT STATION TN US,103.6,36.3444,-88.8636,10,245,7,0,0,-0.693402792,-0.965809803,2.092386832
COOP:142686,FALL RIVER LAKE KS US,310.9,37.6475,-96.078,10,-122,0,0,0,-1.11945995,-0.519648654,-1.157112877
COOP:349724,WISTER OK US,160,34.9416,-94.7038,10,285,39,0,0,1.254287072,-0.844422978,2.446555737
COOP:200050,AHMEEK 1 SW MI US,331.6,47.292,-88.4209,10,0,0,0,0,-1.11945995,-0.475097106,-0.076897715
COOP:010063,ADDISON AL US,249.3,34.2553,-87.1814,10,828,0,0,0,-1.11945995,-0.652227172,7.254398631
COOP:385493,MANNING SC US,30.5,33.6989,-80.2003,10,-213,0,0,0,-1.11945995,-1.123139181,-1.962847138
COOP:023668,GREEN VALLEY AZ US,883.9,31.893,-110.9977,10,-37,27,8,0,0.523903373,0.713589834,-0.404503953
COOP:215989,NORTHOME 3 S MN US,431.3,47.83583,-94.25556,10,0,11,0,0,-0.449941559,-0.260517914,-0.076897715
COOP:165620,LSU BEN HUR FARM LA US,6.4,30.3644,-91.1672,10,-185,14,0,0,-0.267345634,-1.175008373,-1.714928904
COOP:363311,GLEN HAZEL 2 NE DAM PA US,524.3,41.5631,-78.6014,10,-52,18,0,0,-0.023884401,-0.060358788,-0.537317293
COOP:026117,ORACLE STATE PARK AZ US,1400.6,32.61,-110.7317,10,0,0,0,0,-1.11945995,1.825656721,-0.076897715
COOP:109498,WALLACE WOODLAND PARK ID US,826,47.4754,-115.9313,10,10,48,0,0,1.802074846,0.588974636,0.011644511
COOP:399502,YANKTON SD US,359.7,42.8783,-97.3633,10,-130,24,0,0,0.341307448,-0.414618919,-1.227946659
COOP:200032,ADRIAN MI US,231.6,41.9163,-84.0158,10,51,6,0,0,-0.7542681,-0.690321973,0.374667639
COOP:165630,LSU DEAN LEE RES. STA. LA US,21.3,31.1783,-92.4108,10,0,0,0,0,-1.11945995,-1.142939868,-0.076897715
COOP:130203,AMES 5 SE IA US,265.2,41.9519,-93.5655,10,130,3,0,0,-0.936864025,-0.618006418,1.074151228
COOP:130200,AMES 8 WSW IA US,335,42.0208,-93.7741,10,113,6,0,0,-0.7542681,-0.467779461,0.923629443
COOP:380072,AIKEN 2 E SC US,165.2,33.55,-81.6966,10,0,0,0,0,-1.11945995,-0.833231285,-0.076897715
COOP:211891,CROOKSTON NW EXPERIMENTAL STATION MN US,270.7,47.8013,-96.6027,10,-111,25,0,0,0.402172756,-0.60616905,-1.059716428
COOP:154893,LONDON KY US,390.8,37.1475,-84.0833,10,0,0,0,0,-1.11945995,-0.347683985,-0.076897715
COOP:318113,SOUTHPORT 5 N NC US,6.1,33.9947,-78.0077,10,-382,10,0,0,-0.510806867,-1.175654048,-3.459210764
COOP:154898,LONDON CORBIN AIRPORT KY US,362.1,37.08722,-84.07694,10,533,7,0,0,-0.693402792,-0.409453522,4.642402952
COOP:296812,PIETOWN 19 NE NM US,2426.5,34.493,-107.8883,10,-50,13,0,0,-0.328210943,4.033648631,-0.519608847
COOP:108395,SHOUP ID US,1036.3,45.3768,-114.2774,10,0,0,0,0,-1.11945995,1.041592531,-0.076897715
COOP:022140,CORONADO N M HDQTRS AZ US,1597.8,31.3455,-110.2541,10,11,19,0,0,0.036980907,2.250080158,0.020498734
COOP:404561,JACKSON EXPERIMENTAL STATION TN US,121.9,35.6213,-88.8456,10,134,11,0,0,-0.449941559,-0.926423652,1.109568119
COOP:404567,JACKSON 4 SE TN US,121,35.5501,-88.717,10,0,0,1,0,-1.11945995,-0.928360676,-0.076897715
COOP:404568,JACKSON 4 NE TN US,131.1,35.7103,-88.8223,10,118,18,0,0,-0.023884401,-0.906622964,0.967900556
COOP:221389,CANTON 4 N MS US,76.2,32.6713,-90.0361,10,-292,25,2,0,0.402172756,-1.024781416,-2.662330726
COOP:308906,WALDEN 1 ESE NY US,115.8,41.5514,-74.1628,10,0,0,0,0,-1.11945995,-0.939552369,-0.076897715
COOP:327704,RUGBY ND US,472.4,48.3541,-99.9925,10,-21,44,0,0,1.558613613,-0.172060494,-0.262836391
COOP:296804,PICACHO NM US,1521,33.3502,-105.14,10,-56,26,0,0,0.463038065,2.084787461,-0.572734183
COOP:351926,COVE 1 E OR US,954,45.2964,-117.7904,10,0,0,0,0,-1.11945995,0.864462465,-0.076897715
COOP:143759,HOLTON 7 SE KS US,320.6,39.4578,-95.7551,10,240,21,0,0,0.158711523,-0.498771842,2.048115719
COOP:237116,RICHMOND 3 S MO US,213.4,39.2422,-93.97,10,554,13,0,0,-0.328210943,-0.729492899,4.828341628
COOP:142622,EUREKA KS US,335.3,37.8253,-96.2644,10,36,35,0,0,1.010825839,-0.467133786,0.2418543
COOP:108380,SHOSHONE 1 WNW ID US,1204,42.9383,-114.4169,10,-70,41,0,0,1.376017688,1.402524633,-0.6966933
COOP:206398,PAULDING MI US,416.7,46.3976,-89.1794,10,0,0,0,0,-1.11945995,-0.291940745,-0.076897715
COOP:364896,LEBANON 2 W PA US,137.2,40.3333,-76.4667,10,120,35,0,0,1.010825839,-0.893494248,0.985609002
COOP:279278,WEST HAMPSTEAD NH US,91.4,42.91083,-71.20083,10,-15,23,0,0,0.28044214,-0.992067237,-0.209711055
COOP:320819,BISMARCK MUNICIPAL AIRPORT ND US,503.2,46.7825,-100.7572,10,-110,30,0,0,0.706499298,-0.105771235,-1.050862206
COOP:320817,BISMARCK 5 NNW ND US,558.1,46.8338,-100.7969,10,-110,33,0,0,0.889095222,0.012387217,-1.050862206
COOP:320818,BISMARCK WEATHER FORECAST OFFICE ND US,503.2,46.7716,-100.7591,10,0,0,0,0,-1.11945995,-0.105771235,-0.076897715
COOP:351946,CRATER LAKE NPS HQ OR US,1973.6,42.8966,-122.1327,10,206,12,0,1,-0.389076251,3.058895208,1.747072149
COOP:350412,BAKER CITY MUNICIPAL AIRPORT OR US,1024.4,44.8428,-117.8086,10,-40,44,0,0,1.558613613,1.015980772,-0.431066621
COOP:142602,ESKRIDGE KS US,430.1,38.8591,-96.1058,10,42,30,0,0,0.706499298,-0.263100612,0.294979636
COOP:404556,JACKSON MCKELLAR SIPES REGIONAL AIRPORT TN US,132,35.593,-88.9167,10,74,16,0,0,-0.145615018,-0.904685941,0.57831476
COOP:022109,CORDES AZ US,1149.4,34.305,-112.165,10,-98,31,1,0,0.767364606,1.285011855,-0.944611534
COOP:126435,NORTH VERNON 2 ESE IN US,225.6,39.0017,-85.5997,10,28,4,0,0,-0.875998717,-0.703235465,0.171020519
COOP:489459,WAMSUTTER WY US,2054.4,41.67167,-107.97861,10,-55,33,0,0,0.889095222,3.232796901,-0.56387996
COOP:238614,VICHY ROLLA NATIONAL AIRPORT MO US,343.5,38.13111,-91.76833,10,214,1,0,0,-1.058594642,-0.449485347,1.81790593
COOP:308932,WALTON 2 NY US,451.1,42.1847,-75.1455,10,248,31,0,0,0.767364606,-0.21790339,2.1189495
COOP:050848,BOULDER CO US,1671.5,39.9919,-105.2667,10,-39,35,0,0,1.010825839,2.408700885,-0.422212398
COOP:131314,CEDAR RAPIDS MUNICIPAL AIRPORT IA US,264.6,41.8833,-91.7166,10,-5,-5,0,0,-1.423786491,-0.619297767,-0.121168828
COOP:131319,CEDAR RAPIDS NUMBER 1 IA US,246.9,42.05,-91.5881,10,41,-13,0,0,-1.910708957,-0.657392569,0.286125413
COOP:419364,VICTORIA REGIONAL AIRPORT TX US,35.1,28.8614,-96.9303,10,-280,35,10,0,1.010825839,-1.113238837,-2.556080055
COOP:419367,VICTORIA REGIONAL AIRPORT TX US,31.7,28.8439,-96.9214,10,-229,14,8,0,-0.267345634,-1.120556482,-2.1045147
COOP:419361,VICTORIA FIRE DEPARTMENT NUMBER 5 TX US,30.8,28.8608,-97.0181,10,-275,26,6,0,0.463038065,-1.122493506,-2.511808942
COOP:460582,BECKLEY RALEIGH CO MEM AIRPORT WV US,766.3,37.7836,-81.123,10,273,0,0,0,-1.11945995,0.46048539,2.340305066
COOP:034548,MAGNOLIA AR US,99.1,33.2951,-93.2325,10,-76,35,0,0,1.010825839,-0.975494922,-0.749818636
COOP:460580,BECKLEY VA HOSPITAL WV US,710.2,37.7647,-81.194,10,268,0,0,0,-1.11945995,0.33974424,2.296033953
COOP:238603,VERSAILLES MO US,306.3,38.432,-92.8398,10,417,24,0,0,0.341307448,-0.529548998,3.615313126
COOP:295273,LUNA R S NM US,2148.8,33.8225,-108.9416,10,-15,27,0,0,0.523903373,3.435969175,-0.209711055
COOP:489467,WAPITI 1 NE WY US,1719.1,44.4736,-109.4255,10,-47,51,0,0,1.984670771,2.511147922,-0.493046179
COOP:308946,WANTAGH CEDAR CREEK NY US,3,40.655,-73.5053,10,0,0,0,0,-1.11945995,-1.182326019,-0.076897715
COOP:033132,HARDY AR US,121.9,36.2747,-91.5056,10,174,-2,0,0,-1.241190566,-0.926423652,1.463737024
COOP:033165,HARRISON BOONE CO AIRPORT AR US,418.8,36.2668,-93.1566,10,149,25,0,0,0.402172756,-0.287421022,1.242381458
COOP:050825,BONHAM RESERVOIR CO US,3002.9,39.1025,-107.8988,10,-109,43,0,2,1.497748305,5.274204763,-1.042007983
COOP:308910,WALES NY US,345.9,42.7392,-78.5878,10,95,22,0,0,0.219576832,-0.44431995,0.764253436
COOP:034572,MAMMOTH SPRING AR US,153,36.4947,-91.535,10,190,22,0,0,0.219576832,-0.859488719,1.605404587
COOP:200089,ALBERTA FORD FOR CEN MI US,399.3,46.6448,-88.4812,10,184,-16,0,0,-2.093304882,-0.329389871,1.552279251
COOP:351914,COUGAR DAM OR US,384,44.1308,-122.2419,10,482,29,0,0,0.645633989,-0.362319276,4.190837598
COOP:419380,VIGO PARK TX US,1036.3,34.6521,-101.497,10,-122,30,0,0,0.706499298,1.041592531,-1.157112877
COOP:222896,EUPORA 2 E MS US,134.1,33.5627,-89.2358,10,-215,0,0,0,-1.11945995,-0.900166218,-1.980555583
COOP:200094,ALBION MI US,286.5,42.2486,-84.7736,10,0,0,0,0,-1.11945995,-0.572163521,-0.076897715
COOP:050834,BONNY DAM 2 NE CO US,1132.9,39.6567,-102.1193,10,-64,78,0,0,3.628034094,1.249499752,-0.643567964
COOP:349768,WOODWARD 2 WSW MESONET OK US,624.8,36.42306,-99.41667,10,0,0,5,0,-1.11945995,0.155942203,-0.076897715
COOP:034562,MALVERN AR US,91.4,34.3947,-92.8363,10,40,11,0,0,-0.449941559,-0.992067237,0.27727119
COOP:404590,JAMESTOWN TN US,515.1,36.4259,-84.942,10,634,13,0,0,-0.328210943,-0.080159476,5.536679439
COOP:351902,COTTAGE GROVE DAM OR US,253.3,43.7178,-123.0578,10,282,56,0,0,2.288997312,-0.643618177,2.41999307
COOP:419330,VEGA 2 NW TX US,1218.6,35.2774,-102.4633,10,-49,0,0,0,-1.11945995,1.433947463,-0.510754625
COOP:164288,HODGES GARDENS LA US,128,31.3747,-93.3911,10,17,11,0,0,-0.449941559,-0.913294935,0.07362407
COOP:131257,CASCADE IA US,265.2,42.2988,-90.9984,10,80,-6,0,0,-1.484651799,-0.618006418,0.631440096
COOP:143686,HILLSDALE LAKE KS US,307.8,38.6645,-94.8901,10,370,0,0,0,-1.11945995,-0.526320625,3.199164662
COOP:419346,VERNON TX US,368.8,34.15167,-99.3255,10,-150,0,0,0,-1.11945995,-0.395033456,-1.405031111
COOP:411246,BURLESON TX US,232.3,32.5066,-97.3444,10,-204,45,9,0,1.619478921,-0.688815399,-1.883159134
COOP:250131,ALLIANCE MUNICIPAL AIRPORT NE US,1197.6,42.0573,-102.8017,10,-72,35,0,0,1.010825839,1.388750241,-0.714401745
COOP:250130,ALLIANCE NE US,1217.4,42.1103,-102.8967,10,-25,34,0,0,0.949960531,1.431364765,-0.298253281
COOP:411250,BURNET TX US,391.7,30.7587,-98.2339,10,-252,30,5,0,0.706499298,-0.345746961,-2.308161821
COOP:235050,LONG BRANCH RESERVOR MO US,249.9,39.7505,-92.5065,10,247,0,0,0,-1.11945995,-0.650935823,2.110095277
COOP:233038,FREDERICKTOWN MO US,219.2,37.5739,-90.3086,10,320,9,0,0,-0.571672176,-0.717009857,2.75645353
COOP:411255,BURNET MUNICIPAL AIRPORT TX US,392.6,30.7406,-98.2354,10,-231,42,6,0,1.436882997,-0.343809937,-2.122223145
COOP:238805,WELDON SPRING MO US,178,38.6989,-90.6828,10,248,8,0,0,-0.632537484,-0.805682502,2.1189495
COOP:229860,YAZOO CITY 5 NNE MS US,32.6,32.9027,-90.3816,10,-118,64,7,0,2.775919778,-1.118619458,-1.121695987
COOP:056306,PAONIA 1 SW CO US,1699.6,38.8522,-107.6236,10,-56,22,0,0,0.219576832,2.469179073,-0.572734183
COOP:131233,CARROLL IA US,378,42.065,-94.85,10,95,19,0,0,0.036980907,-0.375232768,0.764253436
COOP:251602,CHAPPELL NE US,1130.8,41.094,-102.4716,10,-70,28,0,0,0.584768681,1.24498003,-0.6966933
COOP:411267,BUSHLAND 1 WSW TX US,1164,35.1866,-102.0797,10,-39,26,0,0,0.463038065,1.316434686,-0.422212398
COOP:153230,GIMLET 9 N KY US,341.4,38.2186,-83.143,10,18,-4,0,0,-1.362921183,-0.454005069,0.082478292
COOP:034638,MARIANNA AR US,71.3,34.7391,-90.7663,10,39,24,1,0,0.341307448,-1.035327435,0.268416968
COOP:319081,WARSAW 5 E NC US,33.5,35.0129,-78.0044,10,0,1,0,0,-1.058594642,-1.116682435,-0.076897715
COOP:233043,FREEDOM MO US,245.4,38.4583,-91.7027,10,316,16,1,0,-0.145615018,-0.660620942,2.721036639
COOP:426357,OAK CITY UT US,1560.6,39.3758,-112.3341,10,-147,32,0,0,0.828229914,2.170016508,-1.378468443
COOP:425065,LEVAN UT US,1614.8,39.5608,-111.8652,10,-146,38,0,0,1.193421764,2.286668386,-1.369614221
COOP:381093,BROOKGREEN GARDENS SC US,6.1,33.5214,-79.0975,10,-93,-16,0,0,-2.093304882,-1.175654048,-0.900340421
COOP:233094,GALENA MO US,318.8,36.8061,-93.4661,10,242,28,0,0,0.584768681,-0.502645889,2.065824164
COOP:366993,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,10,-40,10,0,0,-0.510806867,-0.399553178,-0.431066621
COOP:404417,HUNTINGDON WATER PLA TN US,134.1,36.0027,-88.4252,10,111,24,0,0,0.341307448,-0.900166218,0.905920998
